Restoran_Adi,Yorum,Restoran_Link
Tavuk Gurusu (Maslak),Tavukları kuru ve sert beğenmedim,https://tgoyemek.com/restoranlar/360750
Tavuk Gurusu (Maslak),Lutfen porsiyon secimini ve havuc yesillikli salatayi geri getirin :(,https://tgoyemek.com/restoranlar/360750
Tavuk Gurusu (Maslak),"dürüm çok lezzetsizdi, sadece patates tadı geliyordu",https://tgoyemek.com/restoranlar/360750
Tavuk Gurusu (Maslak),"ilk açıldığında restorana da gitmistik ve hic begenmemistik, simdi tekrar sans vermek istedim yorumları okuyarak. gercekten hicbir özelligi yok, tavuk cok lezzetli degil, sos ve garnitur yetersiz (tahin tarator tadini bile almadım).",https://tgoyemek.com/restoranlar/360750
Tavuk Gurusu (Maslak),"tavuk döner yemesi riskli bir ürün nalesef artık ancak barbarosa güveniyorum o yüzden tercih ediyorum fiyat performans süper teşekkürler, kurye de olumluydu",https://tgoyemek.com/restoranlar/360750
Tavuk Gurusu (Maslak),Bu kadar harika bi döner yediğimi hatırlamıyorum gerçekten müthiş birşey elinize emeğinize sağlık böyle devam eder inşallah🙏,https://tgoyemek.com/restoranlar/360750
Tavuk Gurusu (Maslak),paketleme güzeldi tavuk miktarı boldu ellerinize sağlık,https://tgoyemek.com/restoranlar/360750
Tavuk Gurusu (Maslak),Son derece hızlı ve sıcak geldi resimde göründüğü gibiydi ve lezzeti de bizi yanıltmadı. Ekstra ikramlar için çok teşekkürler. Bundan sonra favori mekanlarımızdan birisi oldu🙏 Yanında gönderdiğiniz ekstra soslar da lezzetliydi. İsmine yakışır bir restoran🫶,https://tgoyemek.com/restoranlar/360750
Tavuk Gurusu (Maslak),ilk kez sipariş vermeme rağmen çok güzeldi. tavsiye ederim. ellerinize sağlık. 💯,https://tgoyemek.com/restoranlar/360750
Tavuk Gurusu (Maslak),Siparişim sıcak geldi güzeldi ve içindeki beyaz sosa bayıldım. Çok teşekkür ederim.,https://tgoyemek.com/restoranlar/360750
Tavuk Gurusu (Maslak),Guru special dürüm yedim çok güzeldi ellerinize sağlık,https://tgoyemek.com/restoranlar/360750
Tavuk Gurusu (Maslak),"Antakya efsaneydi sıcacık geldi, doyurucu ve sosları güzel olmuş döneri de taze tekrar sipariş veririm",https://tgoyemek.com/restoranlar/360750
Tavuk Gurusu (Maslak),Elinize sağlık. maslakta yiyebileceğiniz en iyi döner. Net!,https://tgoyemek.com/restoranlar/360750
Tavuk Gurusu (Maslak),"Her zaman sipariş veriğim yerlerden biri olucak. Tavuk, sos ve içindekilerin uyumu cok iyidi.",https://tgoyemek.com/restoranlar/360750
Tavuk Gurusu (Maslak),Her zaman oldugu gibi sıcak ve lezzetliydi,https://tgoyemek.com/restoranlar/360750
Tavuk Gurusu (Maslak),"Taze ve güvenilir, soslu söyledim çok güzeldi",https://tgoyemek.com/restoranlar/360750
Tavuk Gurusu (Maslak),Buz gibi bir döner. Tadını siz düşünün artık,https://tgoyemek.com/restoranlar/360750
Tavuk Gurusu (Maslak),Yerken elimde dağıldı. Lavaş o kadar inceydi ki.,https://tgoyemek.com/restoranlar/360750
Tavuk Gurusu (Maslak),Ayran gelmedi bile,https://tgoyemek.com/restoranlar/360750
Tavuk Gurusu (Maslak),Normalde çok beğenirdim ama İlk defa çok soğuk ve tatsız geldi,https://tgoyemek.com/restoranlar/360750
SR Döner (Sultan Selim),Eğer ürünü özel olarak soğuk servis etmiyorsanız buzzzzzzzz gibiydi!,https://tgoyemek.com/restoranlar/192878
SR Döner (Sultan Selim),çok iyiydi nota dikkat ettiğiniz için ayriyeten teşekkürler,https://tgoyemek.com/restoranlar/192878
SR Döner (Sultan Selim),kalite sürekli değişiyor,https://tgoyemek.com/restoranlar/192878
SR Döner (Sultan Selim),lezzeti değişiyor sürekli,https://tgoyemek.com/restoranlar/192878
SR Döner (Sultan Selim),"Civardaki en iyi yerdi ancak kötü yorum yapma ihtiyacı duydum. Her zaman gönderilen acı biber gönderilmemiş, dürümün içindeki tavuk tamamen deriydi neredeyse patates de kurumuştu. Umarım tek seferlik denk gelmiştir böyle bir durum",https://tgoyemek.com/restoranlar/192878
SR Döner (Sultan Selim),"Yediğim en kuru, en tadsız dürüm olabilir. Hem soğuk hem tadsız tuzsuz geldi.",https://tgoyemek.com/restoranlar/192878
SR Döner (Sultan Selim),Ya trendyoldaki en iyi kurye yemın ederim kş😍😍,https://tgoyemek.com/restoranlar/192878
SR Döner (Sultan Selim),Normalde böyle olmazdı ama bu sefer siparişim yağ içinde yüzüyordu. Yenmeyecek durumdaydı.,https://tgoyemek.com/restoranlar/192878
SR Döner (Sultan Selim),Önceden notlara dikkat ediyorlardı. Artık hiç umursamıyorlar ve bir tane bile biber turşusu yoktu,https://tgoyemek.com/restoranlar/192878
SR Döner (Sultan Selim),hem hızlı hemde lezzetli,https://tgoyemek.com/restoranlar/192878
SR Döner (Sultan Selim),elinize sağlık,https://tgoyemek.com/restoranlar/192878
SR Döner (Sultan Selim),kalitesini cok bozmus. tavuklar cok sertti sos cok azdi.,https://tgoyemek.com/restoranlar/192878
SR Döner (Sultan Selim),Ketçap mayonez hep koyarlardı koymamışsınız ayrıca ıslak mendik peçete de yoktu üzüldüm,https://tgoyemek.com/restoranlar/192878
SR Döner (Sultan Selim),ortalama bir dönerdi,https://tgoyemek.com/restoranlar/192878
SR Döner (Sultan Selim),Özellikle sos istediğim halde koyulmamış,https://tgoyemek.com/restoranlar/192878
SR Döner (Sultan Selim),süper süper süper,https://tgoyemek.com/restoranlar/192878
SR Döner (Sultan Selim),sr starbox et menü de özellikle sosları ve mayonez turşu istemediğimi yazmama rağmen gelişi güzel hepsi içinde paketleme yapmişlar. lütfen dikkat ederseniz,https://tgoyemek.com/restoranlar/192878
SR Döner (Sultan Selim),Dürümün içinde aşırı yağlı ve çiğnenmeyen türde bir sürü kısım vardı. 1-2 tane olsa hadi neyse de 3 ısırıkta bir ağıza gelmesi çok rahatsız edici. Genel dürüm de çok kuru ve tatsızdı. Ayrıca soğuktu da. Uzun zamandır SR den yemiyordum zaten. Bir süre daha yemem ve tavsiye etmem.,https://tgoyemek.com/restoranlar/192878
SR Döner (Sultan Selim),kurye aşırı kabaydı,https://tgoyemek.com/restoranlar/192878
SR Döner (Sultan Selim),Taze ve lezzetliydi ellerinize sağlık🎀,https://tgoyemek.com/restoranlar/192878
Paşa Döner (İstinye),tşk ederim,https://tgoyemek.com/restoranlar/8033
Paşa Döner (İstinye),ayranim yoktu,https://tgoyemek.com/restoranlar/8033
Paşa Döner (İstinye),tşk ederim çok sağol,https://tgoyemek.com/restoranlar/8033
Paşa Döner (İstinye),Bir lezzet alamadım.,https://tgoyemek.com/restoranlar/8033
Paşa Döner (İstinye),160 gram tavuk döner söyledim bildiğiniz lavaş patates yedim içinde tavuk diye bir şey yoktu denecek kadar azdı,https://tgoyemek.com/restoranlar/8033
Paşa Döner (İstinye),Tek kelimeyle harika,https://tgoyemek.com/restoranlar/8033
Paşa Döner (İstinye),bn tombık sıprs verdım yarm ekmek geldı ve urun sogukk.,https://tgoyemek.com/restoranlar/8033
Paşa Döner (İstinye),"Kolay kolay yorum yapmam, nimete hakaret etmem yediğim en berbat üç çeyrek tavuk dönerdi. Tavuk derisi pişmemiş ağzımda bıngıl bıngıl ediyordu, özel sos istemedim, sosunuz batsın basmışlar sosu, en geç yarım saatte gelmesi gereken siparişim 45 dk. da buz gibi geldi. başkaları gibi 400 beş yüz liralık sipariş vermedik ama sonuçta bende para verdim.",https://tgoyemek.com/restoranlar/8033
Paşa Döner (İstinye),begenmedim,https://tgoyemek.com/restoranlar/8033
Paşa Döner (İstinye),"hızlı geldi, sosu az",https://tgoyemek.com/restoranlar/8033
Paşa Döner (İstinye),hızlı geldi ve lezzetliydi teşekkürler,https://tgoyemek.com/restoranlar/8033
Paşa Döner (İstinye),ketçap istedik mi? hayır. neden kafanıza göre ketçap koyuyorsunuz? belki allerjim var?,https://tgoyemek.com/restoranlar/8033
Paşa Döner (İstinye),Kola yerine ayran verdiler. Ben neden ekstra 20 TL ödüyorum kardeşim. Bari yanına özür maksadıyla bir şey koysaydınız,https://tgoyemek.com/restoranlar/8033
Paşa Döner (İstinye),sanırım tavuğun sonuna denk geldim. biraz kurumuş ve sertti tavuk. bu gibi durumlarda telefon açıp bilgi verseniz daha faydalı olur siparişi değiştirebiliriz.,https://tgoyemek.com/restoranlar/8033
Paşa Döner (İstinye),Ayranlarımız gelmedi,https://tgoyemek.com/restoranlar/8033
Paşa Döner (İstinye),"hizli ve guzel geldi, malzemeler tazeydi",https://tgoyemek.com/restoranlar/8033
Paşa Döner (İstinye),çok güzel ellerinize sağlık,https://tgoyemek.com/restoranlar/8033
Paşa Döner (İstinye),"Döner oldukça tatsız idi. Çoğunlukla patates tadı aldık, kaşarı da pek göremedik açıkçası",https://tgoyemek.com/restoranlar/8033
Paşa Döner (İstinye),"1,5 saate geldi yürüyerek gitseydim alıp geri eve gelmiştim",https://tgoyemek.com/restoranlar/8033
Paşa Döner (İstinye),Bir saate anca gelebildi buz gibi soğuk yiyemedim 😠,https://tgoyemek.com/restoranlar/8033
Komagene Etsiz Çiğ Köfte (Ayazağa),Herseyi tam geldi,https://tgoyemek.com/restoranlar/113481
Komagene Etsiz Çiğ Köfte (Ayazağa),"peçete yok, ıslak mendil yok dürüm olduğu gibi poşete. ve marul göbek değilde kıvırcık gibiydi.",https://tgoyemek.com/restoranlar/113481
Komagene Etsiz Çiğ Köfte (Ayazağa),kurye notu okudu. ve çok hızlı geldi dikkat etsin. kolay gelsin.,https://tgoyemek.com/restoranlar/113481
Komagene Etsiz Çiğ Köfte (Ayazağa),çiğ köfte değil bu bir miktar bulgur ve salça,https://tgoyemek.com/restoranlar/113481
Komagene Etsiz Çiğ Köfte (Ayazağa),domatessize domates konulmustu,https://tgoyemek.com/restoranlar/113481
Komagene Etsiz Çiğ Köfte (Ayazağa),Ekstra verdiğimiz sipariş gelmedi,https://tgoyemek.com/restoranlar/113481
Komagene Etsiz Çiğ Köfte (Ayazağa),Kesinlikle doğru ürün gelmiyor kaçıncı oldu bu,https://tgoyemek.com/restoranlar/113481
Komagene Etsiz Çiğ Köfte (Ayazağa),Rica ettiğimiz şeyleri koymamışlar Normalde fiziki dükkanlarında yeriz. Orda koydukları ürünlerle koymamışlar. Bu sefer eve gelen ürün gerçekten çok kötüydü.,https://tgoyemek.com/restoranlar/113481
Komagene Etsiz Çiğ Köfte (Ayazağa),yani son birkez şans verim dedim keşke vermesydim ürün için not bıraktım hiç okunmamış bile burgeri direk çöpe attım burgeri tavsiye etmem,https://tgoyemek.com/restoranlar/113481
Komagene Etsiz Çiğ Köfte (Ayazağa),Hayatımda yediğim en kötü çiğköfteydi,https://tgoyemek.com/restoranlar/113481
Komagene Etsiz Çiğ Köfte (Ayazağa),Ayran gönderilmedi,https://tgoyemek.com/restoranlar/113481
Komagene Etsiz Çiğ Köfte (Ayazağa),1 dürüm zaten sade diğerinde çoğu şey yanlış yapılmış aşırı dikkatsizler,https://tgoyemek.com/restoranlar/113481
Komagene Etsiz Çiğ Köfte (Ayazağa),Eksik sos ve eksik fiş,https://tgoyemek.com/restoranlar/113481
Komagene Etsiz Çiğ Köfte (Ayazağa),Sipariş notlarına asla dikkat etmiyor ve okumuyorlar,https://tgoyemek.com/restoranlar/113481
Komagene Etsiz Çiğ Köfte (Ayazağa),Her şey iyi fakat yanlış tatlı gönderildi,https://tgoyemek.com/restoranlar/113481
Komagene Etsiz Çiğ Köfte (Ayazağa),Pilav çok kuru ve yanında ki tavuk yok denecek kadar az . Çiğköfte ise sadece maruldan ibaretti,https://tgoyemek.com/restoranlar/113481
Komagene Etsiz Çiğ Köfte (Ayazağa),Ürünler seçtiğimizden farklı hazırlanmış,https://tgoyemek.com/restoranlar/113481
Komagene Etsiz Çiğ Köfte (Ayazağa),Tek kelimeyle mükemmel,https://tgoyemek.com/restoranlar/113481
Komagene Etsiz Çiğ Köfte (Ayazağa),Yani ben anlamıyorum porsiyon çiğköfte sipariş veriyoruz lavaş koymayı unutuyorsunuz inanılır gibi değil arıyorum açıp cevap vermiyorsunuz inanılmaz kötü tercih edilmemesi gerek bir yer,https://tgoyemek.com/restoranlar/113481
Komagene Etsiz Çiğ Köfte (Ayazağa),üç tane ayran istemiştik iki tane geldi,https://tgoyemek.com/restoranlar/113481
Öncü Döner (Çeliktepe),mükemmel di,https://tgoyemek.com/restoranlar/225486
Öncü Döner (Çeliktepe),Yanlis adres iptal edin dememe ragmen urun is yerime gitmis ben orda yokken birde teslim etmisler baska birine bu nasil bi isletme sistemi. Aradiklarinda soyledim ustelik trendyola 50 kez yazdim restorana bildirdim!,https://tgoyemek.com/restoranlar/225486
Öncü Döner (Çeliktepe),Diğer dönercilere göre baya lezzetli 👌,https://tgoyemek.com/restoranlar/225486
Öncü Döner (Çeliktepe),Güzeldi ama çok geç geldi,https://tgoyemek.com/restoranlar/225486
Öncü Döner (Çeliktepe),Servis ve teslimat beklediğimizden oldukça iyi.Lezzeti mükemmel,https://tgoyemek.com/restoranlar/225486
Öncü Döner (Çeliktepe),1 saat tam 30 dakikada geldi şaka gibi ben İzmir’e gitmiştim geri dönüyordum,https://tgoyemek.com/restoranlar/225486
Öncü Döner (Çeliktepe),Buz gibi geldi ve eksikti.Sürekli öncüden yerim ama bu sefer tadı o kadar kötüydü ki anlatamam yarısı çöpe gitti.,https://tgoyemek.com/restoranlar/225486
Öncü Döner (Çeliktepe),"Görselde patates kızartması vardı, fakat paketten çıkmadı.",https://tgoyemek.com/restoranlar/225486
Öncü Döner (Çeliktepe),İlk defa dürüm döneri ısıtmak zorunda kaldım. Hamur olmuştu lavaş ve patatesler 0.7 km mesafeye 1 saatte geldi. Döneri siparişten 5 dakika sonra hazırlıyorlar kenarda duruyor poşetin içinde hamur oluyor 1 saate sipariş teslim ediliyor.,https://tgoyemek.com/restoranlar/225486
Öncü Döner (Çeliktepe),hiç beğenmedim sürekli istediğim restaurant ama bu sefer acayip derecede kötüydü hem soğuk hem tatsız,https://tgoyemek.com/restoranlar/225486
Öncü Döner (Çeliktepe),Yemeğimin gelmesi 1 saati geçti kesinlikle tavsiye etmiyorum,https://tgoyemek.com/restoranlar/225486
Öncü Döner (Çeliktepe),Teslimat ve kurye cok iyi idi lakin . paketleme kısmında faturam olmasına ve ürün seçimi doğru olmasına rağmen patates kızartması ve ayran gelmedi,https://tgoyemek.com/restoranlar/225486
Öncü Döner (Çeliktepe),Teslim edildi yazdı elime ulaşmadı. 1 saati geçti ulaştım öyle geldi. Gecikti madem insan sıcak gönderir o da yok soğuk soğuk yedim. Müşteriler önemsenmiyor.,https://tgoyemek.com/restoranlar/225486
Öncü Döner (Çeliktepe),tadı çok kötüydü buz gibi geldi,https://tgoyemek.com/restoranlar/225486
Öncü Döner (Çeliktepe),Zili çaldı ve gecenin ikisinde apartmanda telefonla bağıra bağıra konuştu,https://tgoyemek.com/restoranlar/225486
Öncü Döner (Çeliktepe),Çok güzeldi ama geç geldi biraz,https://tgoyemek.com/restoranlar/225486
Öncü Döner (Çeliktepe),Elime ulaşmadı :),https://tgoyemek.com/restoranlar/225486
